ID,Prediction
2617,6
2618,4
2619,4
2620,1
2621,8
2622,6
2623,7
2624,2
2625,9
2626,4
2627,5
2628,6
2629,3
2630,3
2631,8
2632,8
2633,2
2634,0
2635,7
2636,2
2637,4
2638,0
2639,3
2640,1
2641,0
2642,8
2643,1
2644,7
2645,7
2646,2
2647,6
2648,3
2649,1
2650,2
2651,7
2652,0
2653,0
2654,0
2655,6
2656,2
2657,7
2658,2
2659,8
2660,3
2661,6
2662,3
2663,0
2664,9
2665,7
2666,3
2667,5
2668,4
2669,9
2670,6
2671,4
2672,5
2673,0
2674,0
2675,8
2676,4
2677,6
2678,4
2679,4
2680,0
2681,4
2682,1
2683,6
2684,6
2685,3
2686,7
2687,1
2688,3
2689,6
2690,4
2691,1
2692,1
2693,5
2694,6
2695,3
2696,8
2697,3
2698,4
2699,1
2700,7
2701,4
2702,9
2703,8
2704,8
2705,4
2706,5
2707,5
2708,6
2709,7
2710,3
2711,9
2712,1
2713,0
2714,5
2715,3
2716,7
2717,2
2718,1
2719,1
2720,8
2721,3
2722,2
2723,0
2724,5
2725,9
2726,6
2727,3
2728,8
2729,1
2730,0
2731,4
2732,6
2733,2
2734,4
2735,8
2736,3
2737,4
2738,2
2739,1
2740,9
2741,1
2742,7
2743,9
2744,5
2745,7
2746,6
2747,1
2748,5
2749,8
2750,8
2751,2
2752,6
2753,4
2754,6
2755,3
2756,1
2757,6
2758,3
2759,0
2760,3
2761,9
2762,8
2763,4
2764,0
2765,8
2766,4
2767,3
2768,9
2769,7
2770,1
2771,1
2772,7
2773,5
2774,1
2775,9
2776,4
2777,4
2778,2
2779,3
2780,8
2781,6
2782,7
2783,1
2784,3
2785,0
2786,7
2787,3
2788,5
2789,8
2790,1
2791,4
2792,2
2793,3
2794,4
2795,8
2796,8
2797,8
2798,3
2799,8
2800,1
2801,8
2802,9
2803,3
2804,0
2805,6
2806,0
2807,2
2808,9
2809,7
2810,3
2811,7
2812,0
2813,1
2814,3
2815,5
2816,9
2817,3
2818,0
2819,5
2820,0
2821,5
2822,8
2823,7
2824,3
2825,6
2826,2
2827,8
2828,0
2829,0
2830,9
2831,3
2832,0
2833,5
2834,8
2835,1
2836,1
2837,2
2838,6
2839,6
2840,4
2841,8
2842,6
2843,6
2844,3
2845,3
2846,9
2847,5
2848,4
2849,2
2850,3
2851,1
2852,8
2853,1
2854,5
2855,2
2856,0
2857,0
2858,7
2859,9
2860,3
2861,2
2862,7
2863,1
2864,7
2865,6
2866,1
2867,6
2868,2
2869,6
2870,6
2871,7
2872,0
2873,4
2874,9
2875,3
2876,2
2877,5
2878,0
2879,8
2880,6
2881,2
2882,6
2883,7
2884,4
2885,2
2886,1
2887,1
2888,0
2889,3
2890,5
2891,5
2892,2
2893,6
2894,2
2895,1
2896,8
2897,0
2898,4
2899,4
2900,3
2901,4
2902,2
2903,9
2904,2
2905,1
2906,9
2907,6
2908,2
2909,0
2910,6
2911,4
2912,5
2913,4
2914,9
2915,8
2916,1
2917,6
2918,3
2919,6
2920,2
2921,9
2922,4
2923,3
2924,5
2925,1
2926,2
2927,6
2928,0
2929,1
2930,1
2931,0
2932,2
2933,6
2934,9
2935,9
2936,0
2937,1
2938,2
2939,4
2940,6
2941,7
2942,2
2943,1
2944,1
2945,7
2946,7
2947,8
2948,7
2949,6
2950,5
2951,3
2952,7
2953,2
2954,0
2955,9
2956,2
2957,1
2958,6
2959,2
2960,6
2961,5
2962,8
2963,5
2964,2
2965,7
2966,8
2967,4
2968,0
2969,9
2970,0
2971,8
2972,1
2973,3
2974,8
2975,2
2976,8
2977,2
2978,0
2979,0
2980,3
2981,8
2982,7
2983,8
2984,2
2985,2
2986,6
2987,6
2988,0
2989,4
2990,5
2991,3
2992,4
2993,1
2994,1
2995,9
2996,7
2997,0
2998,6
2999,2
3000,1
3001,4
3002,2
3003,7
3004,7
3005,1
3006,8
3007,3
3008,8
3009,7
3010,9
3011,8
3012,7
3013,2
3014,7
3015,9
3016,7
3017,2
3018,2
3019,2
3020,6
3021,3
3022,3
3023,9
3024,1
3025,1
3026,4
3027,8
3028,0
3029,9
3030,7
3031,5
3032,2
3033,8
3034,8
3035,3
3036,6
3037,3
3038,6
3039,8
3040,2
3041,2
3042,5
3043,9
3044,2
3045,6
3046,8
3047,3
3048,2
3049,8
3050,3
3051,3
3052,1
3053,1
3054,3
3055,0
3056,1
3057,8
3058,4
3059,1
3060,5
3061,8
3062,1
3063,5
3064,8
3065,0
3066,7
3067,8
3068,7
3069,5
3070,9
3071,5
3072,5
3073,3
3074,0
3075,7
3076,8
3077,4
3078,5
3079,1
3080,6
3081,4
3082,2
3083,4
3084,3
3085,7
3086,7
3087,9
3088,7
3089,2
3090,5
3091,8
3092,5
3093,8
3094,5
3095,3
3096,0
3097,9
3098,7
3099,2
3100,0
3101,6
3102,8
3103,4
3104,0
3105,7
3106,3
3107,7
3108,6
3109,8
3110,4
3111,7
3112,0
3113,0
3114,4
3115,0
3116,6
3117,7
3118,8
3119,1
3120,3
3121,8
3122,1
3123,7
3124,3
3125,6
3126,1
3127,1
3128,6
3129,6
3130,9
3131,8
3132,2
3133,8
3134,2
3135,7
3136,7
3137,1
3138,3
3139,0
3140,3
3141,0
3142,7
3143,8
3144,7
3145,6
3146,5
3147,2
3148,6
3149,7
3150,5
3151,5
3152,8
3153,9
3154,7
3155,3
3156,2
3157,4
3158,8
3159,3
3160,9
3161,5
3162,7
3163,6
3164,2
3165,6
3166,7
3167,3
3168,8
3169,5
3170,1
3171,8
3172,9
3173,2
3174,6
3175,1
3176,4
3177,2
3178,7
3179,4
3180,0
3181,4
3182,4
3183,8
3184,9
3185,7
3186,9
3187,2
3188,2
3189,8
3190,2
3191,6
3192,0
3193,6
3194,3
3195,4
3196,1
3197,5
3198,4
3199,7
3200,5
3201,0
3202,7
3203,6
3204,2
3205,0
3206,5
3207,1
3208,1
3209,3
3210,7
3211,3
3212,8
3213,8
3214,7
3215,5
3216,9
3217,9
3218,5
3219,5
3220,4
3221,0
3222,7
3223,1
3224,4
3225,6
3226,0
3227,9
3228,9
3229,3
3230,6
3231,8
3232,0
3233,5
3234,7
3235,8
3236,0
3237,2
3238,7
3239,6
3240,2
3241,4
3242,8
3243,1
3244,0
3245,4
3246,8
3247,0
3248,7
3249,5
3250,8
3251,7
3252,7
3253,5
3254,5
3255,0
3256,7
3257,6
3258,0
3259,2
3260,0
3261,3
3262,4
3263,2
3264,0
3265,3
3266,9
3267,4
3268,5
3269,4
3270,4
3271,1
3272,2
3273,5
3274,7
3275,0
3276,5
3277,0
3278,2
3279,5
3280,0
3281,4
3282,8
3283,0
3284,0
3285,7
3286,2
3287,7
3288,2
3289,3
3290,4
3291,7
3292,1
3293,2
3294,3
3295,4
3296,2
3297,2
3298,3
3299,9
3300,9
3301,2
3302,8
3303,0
3304,4
3305,0
3306,0
3307,1
3308,9
3309,3
3310,9
3311,0
3312,8
3313,3
3314,9
3315,4
3316,7
3317,9
3318,1
3319,5
3320,8
3321,1
3322,3
3323,6
3324,2
3325,4
3326,8
3327,6
3328,3
3329,3
3330,0
3331,0
3332,0
3333,3
3334,3
3335,1
3336,6
3337,8
3338,4
3339,7
3340,3
3341,0
3342,0
3343,5
3344,8
3345,8
3346,8
3347,6
3348,1
3349,0
3350,8
3351,7
3352,8
3353,5
3354,8
3355,7
3356,0
3357,7
3358,2
3359,7
3360,1
3361,5
3362,5
3363,8
3364,3
3365,2
3366,8
3367,5
3368,9
3369,9
3370,4
3371,0
3372,6
3373,7
3374,1
3375,8
3376,8
3377,8
3378,7
3379,2
3380,0
3381,9
3382,7
3383,9
3384,6
3385,9
3386,4
3387,1
3388,4
3389,7
3390,2
3391,5
3392,2
3393,6
3394,2
3395,9
3396,0
3397,7
3398,1
3399,9
3400,7
3401,6
3402,5
3403,3
3404,8
3405,4
3406,9
3407,3
3408,9
3409,5
3410,7
3411,5
3412,1
3413,3
3414,3
3415,6
3416,6
3417,7
3418,5
3419,3
3420,5
3421,5
3422,8
3423,7
3424,7
3425,4
3426,6
3427,5
3428,5
3429,6
3430,4
3431,8
3432,3
3433,0
3434,9
3435,2
3436,0
3437,2
3438,2
3439,7
3440,4
3441,0
3442,7
3443,1
3444,4
3445,8
3446,1
3447,4
3448,7
3449,8
3450,2
3451,0
3452,7
3453,2
3454,0
3455,2
3456,2
3457,3
3458,2
3459,3
3460,0
3461,5
3462,2
3463,3
3464,2
3465,8
3466,0
3467,0
3468,8
3469,4
3470,6
3471,4
3472,8
3473,3
3474,5
3475,1
3476,6
3477,9
3478,1
3479,4
3480,9
3481,6
3482,7
3483,4
3484,0
3485,0
3486,2
3487,5
3488,0
3489,3
3490,5
3491,6
3492,5
3493,1
3494,7
3495,9
3496,4
3497,6
3498,7
3499,4
3500,0
3501,2
3502,8
3503,1
3504,0
3505,9
3506,9
3507,7
3508,8
3509,4
3510,6
3511,9
3512,7
3513,7
3514,5
3515,8
3516,8
3517,7
3518,5
3519,3
3520,5
3521,5
3522,0
3523,8
3524,9
3525,7
3526,2
3527,1
3528,4
3529,7
3530,1
3531,3
3532,4
3533,3
3534,2
3535,2
3536,9
3537,4
3538,7
3539,7
3540,6
3541,5
3542,0
3543,8
3544,8
3545,6
3546,8
3547,5
3548,6
3549,0
3550,7
3551,3
3552,0
3553,0
3554,3
3555,5
3556,2
3557,0
3558,7
3559,7
3560,7
3561,1
3562,5
3563,2
3564,1
3565,8
3566,5
3567,2
3568,6
3569,8
3570,7
3571,7
3572,6
3573,7
3574,1
3575,0
3576,9
3577,5
3578,3
3579,9
3580,3
3581,5
3582,0
3583,7
3584,4
3585,2
3586,0
3587,1
3588,6
3589,5
3590,9
3591,3
3592,2
3593,8
3594,5
3595,7
3596,3
3597,1
3598,2
3599,0
3600,8
3601,1
3602,8
3603,5
3604,6
3605,9
3606,3
3607,3
3608,8
3609,0
3610,4
3611,2
3612,0
3613,0
3614,4
3615,2
3616,3
3617,4
3618,5
3619,9
3620,1
3621,1
3622,9
3623,4
3624,7
3625,0
3626,3
3627,1
3628,0
3629,0
3630,7
3631,7
3632,0
3633,7
3634,8
3635,0
3636,5
3637,6
3638,4
3639,4
3640,8
3641,9
3642,7
3643,4
3644,9
3645,5
3646,3
3647,7
3648,2
3649,4
3650,1
3651,9
3652,7
3653,8
3654,1
3655,3
3656,9
3657,3
3658,6
3659,7
3660,8
3661,6
3662,5
3663,6
3664,7
3665,9
3666,9
3667,7
3668,0
3669,4
3670,2
3671,4
3672,4
3673,0
3674,7
3675,5
3676,3
3677,9
3678,2
3679,8
3680,8
3681,0
3682,0
3683,4
3684,1
3685,9
3686,3
3687,3
3688,5
3689,1
3690,5
3691,5
3692,9
3693,2
3694,8
3695,5
3696,5
3697,9
3698,5
3699,4
3700,6
3701,7
3702,3
3703,5
3704,4
3705,2
3706,0
3707,9
3708,4
3709,8
3710,1
3711,9
3712,2
3713,6
3714,2
3715,4
3716,8
3717,8
3718,7
3719,7
3720,3
3721,9
3722,3
3723,9
3724,6
3725,8
3726,2
3727,6
3728,9
3729,0
3730,4
3731,4
3732,5
3733,7
3734,0
3735,4
3736,6
3737,4
3738,1
3739,3
3740,1
3741,8
3742,7
3743,8
3744,8
3745,9
3746,7
3747,0
3748,5
3749,7
3750,3
3751,6
3752,0
3753,4
3754,0
3755,3
3756,6
3757,8
3758,8
3759,8
3760,0
3761,2
3762,3
3763,2
3764,8
3765,8
3766,1
3767,4
3768,1
3769,1
3770,6
3771,3
3772,2
3773,2
3774,8
3775,0
3776,0
3777,4
3778,1
3779,3
3780,2
3781,7
3782,0
3783,6
3784,7
3785,9
3786,9
3787,6
3788,7
3789,6
3790,9
3791,9
3792,8
3793,4
3794,8
3795,3
3796,4
3797,0
3798,9
3799,6
3800,6
3801,4
3802,3
3803,8
3804,2
3805,3
3806,6
3807,9
3808,0
3809,4
3810,7
3811,3
3812,7
3813,8
3814,8
3815,2
3816,2
3817,8
3818,8
3819,0
3820,1
3821,5
3822,8
3823,9
3824,8
3825,7
3826,1
3827,0
3828,3
3829,2
3830,3
3831,0
3832,9
3833,3
3834,9
3835,9
3836,1
3837,5
3838,9
3839,4
3840,1
3841,7
3842,6
3843,1
3844,0
3845,5
3846,3
3847,8
3848,8
3849,4
3850,1
3851,7
3852,0
3853,5
3854,0
3855,4
3856,1
3857,7
3858,1
3859,7
3860,9
3861,6
3862,3
3863,9
3864,6
3865,2
3866,5
3867,3
3868,5
3869,8
3870,8
3871,2
3872,4
3873,7
3874,7
3875,4
3876,6
3877,0
3878,5
3879,5
3880,4
3881,6
3882,2
3883,5
3884,6
3885,8
3886,5
3887,6
3888,9
3889,1
3890,3
3891,1
3892,4
3893,5
3894,9
3895,0
3896,7
3897,0
3898,3
3899,5
3900,6
3901,1
3902,5
3903,8
3904,5
3905,6
3906,6
3907,9
3908,1
3909,9
3910,1
3911,7
3912,1
3913,8
3914,0
3915,3
3916,4
3917,0
3918,2
3919,0
3920,3
3921,3
3922,8
3923,8
3924,0
3925,3
3926,6
3927,8
3928,1
3929,1
3930,3
3931,3
3932,2
3933,2
3934,1
3935,8
3936,3
3937,2
3938,2
3939,2
3940,3
3941,2
3942,3
3943,9
3944,2
3945,3
3946,0
3947,4
3948,5
3949,7
3950,1
3951,6
3952,1
3953,1
3954,0
3955,0
3956,8
3957,5
3958,1
3959,6
3960,5
3961,4
3962,8
3963,1
3964,7
3965,1
3966,6
3967,4
3968,9
3969,4
3970,2
3971,1
3972,5
3973,3
3974,1
3975,5
3976,8
3977,7
3978,7
3979,7
3980,2
3981,7
3982,5
3983,4
3984,4
3985,2
3986,0
3987,6
3988,8
3989,9
3990,9
3991,5
3992,8
3993,0
3994,4
3995,4
3996,1
3997,3
3998,7
3999,5
4000,0
4001,0
4002,9
4003,8
4004,5
4005,3
4006,0
4007,7
4008,1
4009,9
4010,7
4011,8
4012,4
4013,0
4014,9
4015,9
4016,1
4017,2
4018,0
4019,6
4020,2
4021,2
4022,5
4023,1
4024,0
4025,4
4026,8
4027,3
4028,4
4029,8
4030,3
4031,4
4032,0
4033,0
4034,3
4035,6
4036,7
4037,2
4038,4
4039,1
4040,5
4041,3
4042,0
4043,7
4044,9
4045,9
4046,1
4047,5
4048,5
4049,9
4050,1
4051,4
4052,6
4053,1
4054,2
4055,8
4056,3
4057,5
4058,7
4059,8
4060,0
4061,4
4062,2
4063,7
4064,2
4065,7
4066,5
4067,6
4068,8
4069,7
4070,8
4071,8
4072,4
4073,9
4074,2
4075,5
4076,5
4077,9
4078,9
4079,6
4080,4
4081,2
4082,6
4083,6
4084,3
4085,8
4086,7
4087,6
4088,6
4089,7
4090,5
4091,2
4092,9
4093,0
4094,3
4095,4
4096,4
4097,8
4098,4
4099,0
4100,2
4101,7
4102,0
4103,5
4104,2
4105,6
4106,4
4107,8
4108,0
4109,0
4110,2
4111,0
4112,2
4113,5
4114,5
4115,8
4116,0
4117,7
4118,0
4119,8
4120,9
4121,0
4122,2
4123,1
4124,2
4125,5
4126,1
4127,6
4128,2
4129,9
4130,6
4131,4
4132,9
4133,9
4134,1
4135,4
4136,3
4137,1
4138,2
4139,8
4140,6
4141,3
4142,2
4143,2
4144,2
4145,0
4146,2
4147,3
4148,3
4149,5
4150,2
4151,3
4152,6
4153,0
4154,8
4155,5
4156,4
4157,0
4158,1
4159,2
4160,2
4161,2
4162,6
4163,7
4164,9
4165,6
4166,4
4167,3
4168,3
4169,6
4170,8
4171,5
4172,4
4173,4
4174,0
4175,3
4176,3
4177,5
4178,2
4179,5
4180,1
4181,5
4182,5
4183,1
4184,7
4185,5
4186,2
4187,1
4188,8
4189,8
4190,0
4191,9
4192,6
4193,6
4194,0
4195,3
4196,6
4197,1
4198,8
4199,3
4200,4
4201,2
4202,1
4203,2
4204,0
4205,3
4206,0
4207,8
4208,5
4209,1
4210,5
4211,0
4212,2
4213,0
4214,3
4215,9
4216,8
4217,2
4218,8
4219,1
4220,0
4221,2
4222,6
4223,2
4224,0
4225,3
4226,7
4227,5
4228,0
4229,6
4230,2
4231,0
4232,8
4233,4
4234,2
4235,1
4236,8
4237,6
4238,8
4239,2
4240,9
4241,2
4242,6
4243,8
4244,5
4245,2
4246,7
4247,3
4248,6
4249,2
4250,6
4251,6
4252,6
4253,8
4254,5
4255,2
4256,1
4257,5
4258,2
4259,8
4260,2
4261,9
4262,3
4263,6
4264,3
4265,6
4266,4
4267,6
4268,7
4269,7
4270,9
4271,6
4272,4
4273,9
4274,8
4275,0
4276,5
4277,8
4278,7
4279,7
4280,6
4281,7
4282,7
4283,0
4284,7
4285,7
4286,2
4287,9
4288,7
4289,4
4290,2
4291,2
4292,3
4293,8
4294,0
4295,1
4296,9
4297,8
4298,0
4299,6
4300,2
4301,8
4302,3
4303,8
4304,0
4305,7
4306,6
4307,4
4308,3
4309,8
4310,1
4311,3
4312,8
4313,7
4314,3
4315,0
4316,3
4317,4
4318,8
4319,8
4320,9
4321,1
4322,3
4323,2
4324,1
4325,4
4326,8
4327,0
4328,4
4329,6
4330,7
4331,3
4332,9
4333,4
4334,9
4335,0
4336,4
4337,6
4338,5
4339,7
4340,0
4341,8
4342,1
4343,7
4344,5
4345,4
4346,9
4347,5
4348,7
4349,3
4350,2
4351,0
4352,9
4353,8
4354,7
4355,3
4356,7
4357,7
4358,4
4359,7
4360,5
4361,8
4362,5
4363,2
4364,4
4365,6
4366,2
4367,3
4368,8
4369,9
4370,7
4371,1
4372,3
4373,4
4374,2
4375,9
4376,7
4377,1
4378,2
4379,2
4380,6
4381,0
4382,5
4383,5
4384,4
4385,5
4386,2
4387,8
4388,9
4389,4
4390,9
4391,9
4392,1
4393,4
4394,3
4395,1
4396,5
4397,5
4398,5
4399,6
4400,8
4401,1
4402,5
4403,5
4404,9
4405,5
4406,9
4407,8
4408,3
4409,1
4410,1
4411,4
4412,6
4413,6
4414,9
4415,3
4416,6
4417,4
4418,4
4419,8
4420,6
4421,5
4422,4
4423,9
4424,0
4425,2
4426,8
4427,4
4428,8
4429,6
4430,3
4431,6
4432,1
4433,4
4434,3
4435,3
4436,8
4437,4
4438,9
4439,9
4440,0
4441,7
4442,9
4443,5
4444,3
4445,1
4446,7
4447,2
4448,8
4449,4
4450,9
4451,6
4452,1
4453,6
4454,0
4455,5
4456,8
4457,1
4458,9
4459,3
4460,0
4461,8
4462,3
4463,8
4464,4
4465,2
4466,5
4467,6
4468,9
4469,0
4470,1
4471,4
4472,0
4473,7
4474,9
4475,0
4476,1
4477,3
4478,9
4479,5
4480,1
4481,4
4482,1
4483,1
4484,4
4485,8
4486,3
4487,9
4488,5
4489,4
4490,4
4491,3
4492,7
4493,7
4494,7
4495,2
4496,3
4497,9
4498,1
4499,9
4500,4
4501,4
4502,0
4503,7
4504,6
4505,6
4506,7
4507,9
4508,0
4509,6
4510,4
4511,9
4512,0
4513,4
4514,0
4515,2
4516,7
4517,9
4518,6
4519,1
4520,1
4521,2
4522,0
4523,8
4524,8
4525,7
4526,4
4527,2
4528,7
4529,5
4530,7
4531,6
4532,1
4533,8
4534,1
4535,4
4536,9
4537,8
4538,9
4539,0
4540,1
4541,0
4542,0
4543,0
4544,3
4545,0
4546,6
4547,4
4548,1
4549,9
4550,7
4551,1
4552,2
4553,2
4554,5
4555,3
4556,4
4557,1
4558,7
4559,6
4560,7
4561,0
4562,2
4563,8
4564,8
4565,1
4566,4
4567,9
4568,9
4569,3
4570,3
4571,4
4572,9
4573,3
4574,9
4575,8
4576,5
4577,3
4578,8
4579,4
4580,7
4581,1
4582,4
4583,1
4584,9
4585,6
4586,8
4587,3
4588,2
4589,4
4590,8
4591,1
4592,1
4593,5
4594,8
4595,6
4596,1
4597,6
4598,2
4599,9
4600,0
4601,9
4602,5
4603,3
4604,5
4605,0
4606,6
4607,5
4608,6
4609,8
4610,3
4611,8
4612,0
4613,2
4614,9
4615,9
4616,1
4617,5
4618,3
4619,2
4620,6
4621,5
4622,3
4623,0
4624,3
4625,0
4626,7
4627,4
4628,0
4629,2
4630,1
4631,9
4632,5
4633,1
4634,7
4635,5
4636,5
4637,5
4638,9
4639,6
4640,8
4641,4
4642,6
4643,6
4644,4
4645,6
4646,4
4647,1
4648,1
4649,2
4650,2
4651,8
4652,4
4653,9
4654,0
4655,5
4656,8
4657,1
4658,0
4659,8
4660,3
4661,2
4662,6
4663,8
4664,3
4665,0
4666,9
4667,3
4668,4
4669,9
4670,7
4671,2
4672,6
4673,2
4674,2
4675,8
4676,9
4677,6
4678,1
4679,4
4680,7
4681,7
4682,9
4683,7
4684,3
4685,2
4686,7
4687,2
4688,7
4689,3
4690,0
4691,2
4692,0
4693,9
4694,4
4695,3
4696,3
4697,1
4698,9
4699,5
4700,8
4701,2
4702,3
4703,5
4704,0
4705,0
4706,4
4707,5
4708,8
4709,3
4710,5
4711,0
4712,7
4713,7
4714,6
4715,0
4716,9
4717,5
4718,1
4719,4
4720,4
4721,5
4722,3
4723,0
4724,6
4725,1
4726,4
4727,6
4728,5
4729,4
4730,8
4731,5
4732,7
4733,3
4734,0
4735,8
4736,3
4737,5
4738,2
4739,4
4740,9
4741,8
4742,5
4743,9
4744,8
4745,1
4746,5
4747,5
4748,0
4749,1
4750,5
4751,3
4752,3
4753,3
4754,3
4755,4
4756,4
4757,3
4758,0
4759,7
4760,8
4761,0
4762,9
4763,6
4764,3
4765,0
4766,4
4767,2
4768,7
4769,3
4770,5
4771,7
4772,3
4773,7
4774,8
4775,4
4776,6
4777,2
4778,2
4779,3
4780,1
4781,0
4782,7
4783,5
4784,2
4785,6
4786,4
4787,1
4788,1
4789,4
4790,7
4791,2
4792,3
4793,5
4794,5
4795,0
4796,4
4797,4
4798,4
4799,8
4800,9
4801,9
4802,2
4803,0
4804,9
4805,8
4806,3
4807,5
4808,3
4809,1
4810,4
4811,5
4812,0
4813,1
4814,8
4815,5
4816,8
4817,6
4818,0
4819,7
4820,8
4821,9
4822,2
4823,2
4824,6
4825,3
4826,2
4827,2
4828,2
4829,8
4830,9
4831,1
4832,9
4833,7
4834,4
4835,5
4836,6
4837,3
4838,2
4839,6
4840,5
4841,6
4842,6
4843,5
4844,8
4845,6
4846,2
4847,2
4848,9
4849,4
4850,7
4851,8
4852,3
4853,0
4854,2
4855,7
4856,7
4857,5
4858,9
4859,7
4860,7
4861,3
4862,8
4863,7
4864,5
4865,9
4866,9
4867,8
4868,2
4869,1
4870,0
4871,8
4872,0
4873,2
4874,6
4875,7
4876,9
4877,2
4878,2
4879,5
4880,4
4881,3
4882,2
4883,1
4884,1
4885,9
4886,0
4887,5
4888,5
4889,4
4890,9
4891,8
4892,9
4893,6
4894,5
4895,4
4896,6
4897,0
4898,5
4899,7
4900,8
4901,4
4902,8
4903,8
4904,7
4905,6
4906,9
4907,4
4908,9
4909,6
4910,9
4911,7
4912,3
4913,9
4914,9
4915,3
4916,6
4917,0
4918,2
4919,8
4920,7
4921,9
4922,4
4923,0
4924,0
4925,4
4926,1
4927,0
4928,3
4929,8
4930,4
4931,8
4932,4
4933,4
4934,2
4935,3
4936,5
4937,7
4938,7
4939,8
4940,5
4941,6
4942,3
4943,2
4944,1
4945,8
4946,3
4947,8
4948,5
4949,4
4950,2
4951,3
4952,0
4953,8
4954,3
4955,3
4956,2
4957,9
4958,0
4959,9
4960,9
4961,0
4962,1
4963,8
4964,3
4965,0
4966,3
4967,8
4968,6
4969,8
4970,5
4971,1
4972,3
4973,0
4974,1
4975,9
4976,3
4977,5
4978,0
4979,6
4980,2
4981,3
4982,1
4983,5
4984,3
4985,2
4986,8
4987,5
4988,7
4989,8
4990,0
4991,1
4992,1
4993,0
4994,6
4995,4
4996,5
4997,9
4998,0
4999,7
5000,2
5001,3
5002,6
5003,4
5004,6
5005,3
5006,3
5007,9
5008,4
5009,9
5010,0
5011,8
5012,3
5013,5
5014,0
5015,2
5016,0
5017,1
5018,3
5019,9
5020,4
5021,2
5022,5
5023,0
5024,5
5025,3
5026,2
5027,5
5028,0
5029,0
5030,0
5031,0
5032,6
5033,9
5034,1
5035,3
5036,4
5037,3
5038,5
5039,5
5040,6
5041,6
5042,1
5043,4
5044,9
5045,7
5046,4
5047,4
5048,7
5049,5
5050,7
5051,1
5052,6
5053,8
5054,7
5055,9
5056,5
5057,7
5058,0
5059,2
5060,9
5061,2
5062,5
5063,0
5064,7
5065,6
5066,4
5067,5
5068,2
5069,9
5070,3
5071,3
5072,2
5073,5
5074,9
5075,2
5076,5
5077,9
