ID,Prediction
5078,7
5079,3
5080,8
5081,3
5082,5
5083,6
5084,5
5085,3
5086,0
5087,7
5088,6
5089,9
5090,5
5091,1
5092,3
5093,6
5094,9
5095,3
5096,6
5097,2
5098,5
5099,3
5100,4
5101,9
5102,9
5103,1
5104,2
5105,2
5106,2
5107,4
5108,6
5109,8
5110,7
5111,9
5112,9
5113,4
5114,8
5115,8
5116,9
5117,0
5118,7
5119,0
5120,4
5121,3
5122,8
5123,6
5124,4
5125,2
5126,0
5127,1
5128,4
5129,0
5130,2
5131,1
5132,5
5133,4
5134,6
5135,0
5136,0
5137,3
5138,4
5139,5
5140,6
5141,8
5142,7
5143,6
5144,0
5145,3
5146,1
5147,8
5148,8
5149,8
5150,9
5151,9
5152,5
5153,5
5154,8
5155,6
5156,5
5157,4
5158,4
5159,2
5160,5
5161,6
5162,9
5163,2
5164,9
5165,1
5166,0
5167,4
5168,6
5169,6
5170,9
5171,8
5172,0
5173,4
5174,9
5175,1
5176,9
5177,4
5178,7
5179,3
5180,5
5181,4
5182,3
5183,4
5184,6
5185,1
5186,0
5187,2
5188,4
5189,3
5190,7
5191,8
5192,4
5193,5
5194,5
5195,9
5196,0
5197,6
5198,3
5199,4
5200,5
5201,5
5202,5
5203,7
5204,3
5205,1
5206,3
5207,3
5208,7
5209,0
5210,7
5211,7
5212,6
5213,8
5214,3
5215,5
5216,5
5217,8
5218,1
5219,9
5220,4
5221,0
5222,4
5223,2
5224,1
5225,6
5226,0
5227,1
5228,6
5229,5
5230,0
5231,8
5232,1
5233,1
5234,7
5235,5
5236,2
5237,5
5238,9
5239,0
5240,8
5241,3
5242,4
5243,4
5244,2
5245,7
5246,0
5247,7
5248,3
5249,3
5250,2
5251,3
5252,7
5253,1
5254,6
5255,6
5256,3
5257,3
5258,0
5259,6
5260,6
5261,4
5262,8
5263,7
5264,0
5265,3
5266,6
5267,4
5268,7
5269,3
5270,3
5271,6
5272,0
5273,2
5274,4
5275,4
5276,1
5277,8
5278,1
5279,9
5280,1
5281,2
5282,6
5283,4
5284,2
5285,5
5286,3
5287,3
5288,5
5289,3
5290,5
5291,8
5292,3
5293,9
5294,7
5295,3
5296,0
5297,0
5298,1
5299,0
5300,1
5301,0
5302,7
5303,7
5304,4
5305,8
5306,9
5307,0
5308,1
5309,5
5310,4
5311,9
5312,4
5313,7
5314,9
5315,9
5316,9
5317,0
5318,1
5319,0
5320,9
5321,9
5322,5
5323,1
5324,7
5325,2
5326,9
5327,1
5328,5
5329,6
5330,8
5331,1
5332,7
5333,3
5334,3
5335,8
5336,4
5337,7
5338,0
5339,8
5340,9
5341,8
5342,8
5343,4
5344,5
5345,6
5346,4
5347,5
5348,9
5349,0
5350,0
5351,5
5352,3
5353,7
5354,7
5355,4
5356,4
5357,7
5358,4
5359,5
5360,8
5361,3
5362,7
5363,2
5364,7
5365,3
5366,8
5367,8
5368,8
5369,7
5370,8
5371,6
5372,0
5373,5
5374,7
5375,9
5376,8
5377,5
5378,6
5379,0
5380,6
5381,4
5382,4
5383,2
5384,8
5385,9
5386,9
5387,1
5388,9
5389,5
5390,8
5391,4
5392,4
5393,8
5394,4
5395,8
5396,7
5397,4
5398,8
5399,3
5400,0
5401,7
5402,8
5403,8
5404,3
5405,9
5406,9
5407,5
5408,9
5409,2
5410,6
5411,9
5412,7
5413,5
5414,7
5415,4
5416,9
5417,9
5418,2
5419,3
5420,9
5421,5
5422,3
5423,5
5424,6
5425,1
5426,2
5427,9
5428,1
5429,4
5430,8
5431,5
5432,1
5433,7
5434,9
5435,0
5436,3
5437,3
5438,6
5439,9
5440,0
5441,4
5442,6
5443,0
5444,0
5445,2
5446,9
5447,7
5448,1
5449,9
5450,8
5451,5
5452,6
5453,8
5454,5
5455,9
5456,5
5457,2
5458,4
5459,2
5460,5
5461,2
5462,2
5463,5
5464,4
5465,2
5466,7
5467,1
5468,2
5469,6
5470,8
5471,2
5472,5
5473,6
5474,2
5475,6
5476,9
5477,5
5478,5
5479,1
5480,5
5481,2
5482,4
5483,4
5484,2
5485,4
5486,1
5487,9
5488,3
5489,7
5490,2
5491,7
5492,4
5493,2
5494,9
5495,7
5496,4
5497,6
5498,6
5499,1
5500,7
5501,1
5502,4
5503,7
5504,6
5505,1
5506,7
5507,3
5508,0
5509,3
5510,2
5511,4
5512,1
5513,0
5514,4
5515,1
5516,7
5517,9
5518,0
5519,2
5520,9
5521,6
5522,0
5523,7
5524,1
5525,9
5526,5
5527,2
5528,9
5529,8
5530,6
5531,4
5532,0
5533,3
5534,3
5535,2
5536,2
5537,8
5538,1
5539,0
5540,8
5541,1
5542,8
5543,1
5544,0
5545,1
5546,4
5547,7
5548,3
5549,7
5550,7
5551,3
5552,3
5553,9
5554,9
5555,0
5556,8
5557,2
5558,5
5559,8
5560,9
5561,5
5562,3
5563,5
5564,4
5565,1
5566,6
5567,9
5568,2
5569,4
5570,2
5571,6
5572,1
5573,8
5574,1
5575,3
5576,6
5577,0
5578,2
5579,1
5580,7
5581,0
5582,5
5583,4
5584,5
5585,3
5586,6
5587,2
5588,1
5589,6
5590,0
5591,7
5592,3
5593,6
5594,2
5595,3
5596,6
5597,1
5598,5
5599,2
5600,9
5601,0
5602,8
5603,0
5604,4
5605,4
5606,0
5607,1
5608,7
5609,5
5610,3
5611,3
5612,3
5613,2
5614,0
5615,3
5616,5
5617,2
5618,6
5619,2
5620,5
5621,1
5622,4
5623,2
5624,2
5625,1
5626,9
5627,3
5628,4
5629,6
5630,9
5631,5
5632,8
5633,0
5634,6
5635,3
5636,6
5637,0
5638,8
5639,1
5640,2
5641,3
5642,3
5643,1
5644,5
5645,5
5646,3
5647,2
5648,6
5649,7
5650,1
5651,3
5652,2
5653,3
5654,6
5655,1
5656,2
5657,2
5658,8
5659,0
5660,8
5661,2
5662,7
5663,0
5664,3
5665,1
5666,3
5667,8
5668,3
5669,4
5670,1
5671,2
5672,6
5673,3
5674,6
5675,7
5676,7
5677,8
5678,3
5679,6
5680,9
5681,5
5682,6
5683,6
5684,9
5685,5
5686,4
5687,3
5688,8
5689,5
5690,3
5691,8
5692,3
5693,7
5694,9
5695,0
5696,2
5697,5
5698,1
5699,0
5700,5
5701,2
5702,3
5703,5
5704,7
5705,9
5706,6
5707,0
5708,7
5709,1
5710,2
5711,0
5712,8
5713,0
5714,2
5715,2
5716,7
5717,8
5718,0
5719,2
5720,4
5721,4
5722,9
5723,7
5724,3
5725,2
5726,5
5727,4
5728,5
5729,1
5730,9
5731,5
5732,0
5733,5
5734,2
5735,4
5736,1
5737,7
5738,9
5739,0
5740,3
5741,3
5742,4
5743,9
5744,1
5745,0
5746,1
5747,9
5748,5
5749,6
5750,8
5751,2
5752,2
5753,1
5754,4
5755,0
5756,6
5757,7
5758,9
5759,0
5760,1
5761,1
5762,4
5763,3
5764,6
5765,9
5766,8
5767,1
5768,3
5769,7
5770,3
5771,9
5772,9
5773,5
5774,4
5775,2
5776,3
5777,6
5778,8
5779,8
5780,5
5781,5
5782,1
5783,8
5784,8
5785,5
5786,7
5787,9
5788,9
5789,3
5790,4
5791,4
5792,2
5793,7
5794,9
5795,6
5796,2
5797,7
5798,5
5799,4
5800,7
5801,6
5802,1
5803,4
5804,2
5805,2
5806,0
5807,9
5808,0
5809,0
5810,5
5811,1
5812,1
5813,7
5814,8
5815,3
5816,6
5817,6
5818,2
5819,0
5820,2
5821,4
5822,9
5823,5
5824,2
5825,4
5826,6
5827,4
5828,6
5829,1
5830,5
5831,2
5832,7
5833,8
5834,6
5835,7
5836,7
5837,0
5838,8
5839,4
5840,3
5841,6
5842,9
5843,1
5844,2
5845,1
5846,7
5847,4
5848,3
5849,4
5850,9
5851,9
5852,6
5853,2
5854,4
5855,3
5856,6
5857,5
5858,7
5859,5
5860,2
5861,7
5862,8
5863,9
5864,9
5865,2
5866,7
5867,8
5868,7
5869,7
5870,5
5871,8
5872,7
5873,6
5874,6
5875,9
5876,0
5877,1
5878,8
5879,7
5880,5
5881,4
5882,5
5883,3
5884,7
5885,6
5886,6
5887,5
5888,5
5889,6
5890,9
5891,9
5892,1
5893,9
5894,5
5895,9
5896,4
5897,4
5898,1
5899,5
5900,8
5901,3
5902,5
5903,1
5904,8
5905,6
5906,5
5907,0
5908,2
5909,3
5910,7
5911,1
5912,1
5913,1
5914,8
5915,7
5916,5
5917,6
5918,4
5919,4
5920,7
5921,0
5922,0
5923,5
5924,3
5925,4
5926,8
5927,6
5928,5
5929,2
5930,7
5931,3
5932,2
5933,3
5934,2
5935,7
5936,8
5937,0
5938,7
5939,0
5940,9
5941,5
5942,8
5943,0
5944,7
5945,3
5946,5
5947,0
5948,9
5949,7
5950,3
5951,0
5952,6
5953,5
5954,7
5955,8
5956,2
5957,3
5958,1
5959,9
5960,0
5961,2
5962,9
5963,1
5964,3
5965,4
5966,2
5967,3
5968,0
5969,6
5970,2
5971,4
5972,8
5973,6
5974,4
5975,9
5976,5
5977,6
5978,1
5979,8
5980,2
5981,4
5982,1
5983,6
5984,2
5985,9
5986,4
5987,3
5988,7
5989,9
5990,6
5991,3
5992,5
5993,4
5994,5
5995,9
5996,8
5997,5
5998,3
5999,0
6000,1
6001,2
6002,6
6003,4
6004,1
6005,9
6006,4
6007,4
6008,6
6009,5
6010,5
6011,4
6012,3
6013,2
6014,0
6015,1
6016,4
6017,9
6018,9
6019,7
6020,6
6021,1
6022,2
6023,6
6024,6
6025,2
6026,6
6027,2
6028,5
6029,9
6030,4
6031,8
6032,2
6033,6
6034,1
6035,5
6036,9
6037,6
6038,1
6039,8
6040,9
6041,3
6042,1
6043,7
6044,1
6045,1
6046,1
6047,9
6048,1
6049,3
6050,8
6051,9
6052,9
6053,1
6054,9
6055,6
6056,0
6057,5
6058,8
6059,5
6060,5
6061,5
6062,3
6063,8
6064,9
6065,0
6066,7
6067,8
6068,2
6069,9
6070,2
6071,0
6072,1
6073,5
6074,0
6075,7
6076,8
6077,0
6078,0
6079,9
6080,1
6081,1
6082,8
6083,2
6084,8
6085,7
6086,2
6087,0
6088,7
6089,2
6090,0
6091,0
6092,5
6093,1
6094,0
6095,8
6096,6
6097,3
6098,9
6099,2
6100,1
6101,9
6102,7
6103,4
6104,1
6105,3
6106,9
6107,2
6108,4
6109,0
6110,3
6111,7
6112,5
6113,1
6114,1
6115,9
6116,5
6117,1
6118,5
6119,4
6120,6
6121,6
6122,1
6123,5
6124,2
6125,1
6126,6
6127,6
6128,5
6129,7
6130,9
6131,4
6132,3
6133,4
6134,1
6135,7
6136,9
6137,0
6138,5
6139,7
6140,3
6141,3
6142,8
6143,4
6144,1
6145,8
6146,2
6147,7
6148,4
6149,4
6150,8
6151,9
6152,2
6153,9
6154,3
6155,2
6156,6
6157,1
6158,1
6159,0
6160,6
6161,1
6162,4
6163,9
6164,8
6165,5
6166,9
6167,1
6168,5
6169,0
6170,9
6171,3
6172,2
6173,1
6174,7
6175,4
6176,9
6177,8
6178,8
6179,9
6180,5
6181,5
6182,3
6183,8
6184,6
6185,0
6186,3
6187,6
6188,1
6189,1
6190,9
6191,0
6192,9
6193,7
6194,5
6195,3
6196,2
6197,9
6198,5
6199,5
6200,4
6201,6
6202,9
6203,9
6204,3
6205,0
6206,6
6207,4
6208,1
6209,7
6210,4
6211,9
6212,2
6213,8
6214,5
6215,8
6216,6
6217,0
6218,1
6219,3
6220,2
6221,2
6222,3
6223,6
6224,6
6225,0
6226,2
6227,8
6228,3
6229,2
6230,8
6231,6
6232,1
6233,8
6234,4
6235,5
6236,4
6237,2
6238,3
6239,9
6240,0
6241,6
6242,4
6243,2
6244,5
6245,4
6246,2
6247,7
6248,3
6249,7
6250,3
6251,3
6252,6
6253,9
6254,6
6255,8
6256,5
6257,6
6258,6
6259,3
6260,6
6261,7
6262,2
6263,5
6264,3
6265,1
6266,1
6267,9
6268,9
6269,5
6270,4
6271,2
6272,1
6273,6
6274,4
6275,5
6276,9
6277,2
6278,5
6279,5
6280,4
6281,3
6282,0
6283,9
6284,2
6285,2
6286,2
6287,3
6288,2
6289,4
6290,9
6291,2
6292,3
6293,0
6294,4
6295,2
6296,0
6297,4
6298,1
6299,3
6300,7
6301,2
6302,4
6303,2
6304,2
6305,3
6306,2
6307,3
6308,0
6309,8
6310,3
6311,5
6312,1
6313,2
6314,8
6315,8
6316,2
6317,1
6318,2
6319,1
6320,1
6321,9
6322,6
6323,5
6324,9
6325,0
6326,8
6327,0
6328,3
6329,6
6330,3
6331,8
6332,3
6333,7
6334,5
6335,6
6336,1
6337,1
6338,2
6339,0
6340,5
6341,5
6342,0
6343,1
6344,6
6345,5
6346,2
6347,8
6348,9
6349,7
6350,9
6351,1
6352,1
6353,3
6354,3
6355,5
6356,6
6357,7
6358,5
6359,9
6360,4
6361,9
6362,3
6363,6
6364,6
6365,2
6366,8
6367,5
6368,6
6369,5
6370,9
6371,8
6372,3
6373,8
6374,1
6375,3
6376,1
6377,3
6378,5
6379,6
6380,5
6381,4
6382,4
6383,9
6384,6
6385,7
6386,1
6387,4
6388,8
6389,3
6390,7
6391,7
6392,6
6393,7
6394,9
6395,4
6396,7
6397,7
6398,0
6399,1
6400,4
6401,1
6402,4
6403,8
6404,2
6405,4
6406,7
6407,6
6408,7
6409,1
6410,8
6411,7
6412,5
6413,1
6414,3
6415,1
6416,0
6417,3
6418,4
6419,5
6420,4
6421,8
6422,6
6423,3
6424,4
6425,9
6426,3
6427,1
6428,5
6429,3
6430,0
6431,7
6432,0
6433,6
6434,4
6435,5
6436,1
6437,6
6438,6
6439,2
6440,8
6441,8
6442,9
6443,8
6444,0
6445,7
6446,2
6447,4
6448,2
6449,5
6450,1
6451,9
6452,3
6453,3
6454,8
6455,7
6456,1
6457,8
6458,1
6459,2
6460,0
6461,9
6462,2
6463,4
6464,3
6465,4
6466,6
6467,1
6468,3
6469,5
6470,2
6471,9
6472,7
6473,5
6474,2
6475,7
6476,5
6477,5
6478,4
6479,4
6480,8
6481,0
6482,7
6483,0
6484,8
6485,4
6486,2
6487,1
6488,9
6489,7
6490,7
6491,3
6492,8
6493,0
6494,3
6495,0
6496,9
6497,8
6498,5
6499,6
6500,4
6501,8
6502,1
6503,5
6504,5
6505,7
6506,0
6507,1
6508,6
6509,1
6510,3
6511,2
6512,6
6513,4
6514,6
6515,1
6516,7
6517,6
6518,2
6519,2
6520,6
6521,1
6522,8
6523,2
6524,2
6525,6
6526,3
6527,0
6528,8
6529,8
6530,4
6531,6
6532,2
6533,0
6534,7
6535,0
6536,8
6537,9
6538,1
6539,6
6540,6
6541,7
6542,0
6543,8
6544,1
6545,8
6546,2
6547,4
6548,6
6549,7
6550,5
6551,7
6552,9
6553,9
6554,3
6555,9
6556,4
6557,4
6558,0
6559,4
6560,1
6561,4
6562,8
6563,4
6564,2
6565,8
6566,6
6567,2
6568,2
6569,9
6570,1
6571,8
6572,0
6573,6
6574,2
6575,6
6576,0
6577,3
6578,6
6579,6
6580,1
6581,3
6582,6
6583,3
6584,3
6585,1
6586,7
6587,8
6588,1
6589,0
6590,7
6591,6
6592,5
6593,6
6594,8
6595,2
6596,0
6597,5
6598,8
6599,7
6600,8
6601,4
6602,5
6603,9
6604,5
6605,5
6606,1
6607,2
6608,4
6609,7
6610,2
6611,9
6612,7
6613,8
6614,3
6615,7
6616,4
6617,6
6618,3
6619,8
6620,8
6621,4
6622,5
6623,1
6624,8
6625,2
6626,6
6627,2
6628,2
6629,9
6630,8
6631,9
6632,0
6633,2
6634,5
6635,9
6636,3
6637,5
6638,9
6639,8
6640,6
6641,3
6642,9
6643,5
6644,9
6645,3
6646,0
6647,8
6648,6
6649,6
6650,6
6651,3
6652,5
6653,8
6654,0
6655,0
6656,1
6657,8
6658,6
6659,9
6660,0
6661,0
6662,7
6663,6
6664,6
6665,8
6666,7
6667,6
6668,8
6669,8
6670,2
6671,0
6672,3
6673,6
6674,7
6675,1
6676,1
6677,7
6678,4
6679,0
6680,7
6681,1
6682,6
6683,5
6684,2
6685,0
6686,7
6687,9
6688,3
6689,3
6690,8
6691,2
6692,1
6693,1
6694,8
6695,8
6696,3
6697,5
6698,7
6699,5
6700,6
6701,9
6702,4
6703,3
6704,9
6705,3
6706,8
6707,9
6708,0
6709,4
6710,0
6711,4
6712,5
6713,7
6714,0
6715,4
6716,3
6717,9
6718,5
6719,7
6720,2
6721,2
6722,5
6723,8
6724,3
6725,1
6726,3
6727,5
6728,4
6729,9
6730,4
6731,3
6732,9
6733,9
6734,2
6735,0
6736,8
6737,0
6738,9
6739,1
6740,9
6741,9
6742,6
6743,7
6744,1
6745,4
6746,5
6747,0
6748,3
6749,8
6750,7
6751,4
6752,5
6753,5
6754,9
6755,3
6756,2
6757,0
6758,0
6759,9
6760,0
6761,5
6762,0
6763,1
6764,3
6765,7
6766,9
6767,1
6768,5
6769,9
6770,4
6771,0
6772,9
6773,7
6774,2
6775,9
6776,2
6777,1
6778,2
6779,7
6780,5
6781,1
6782,0
6783,7
6784,3
6785,4
6786,7
6787,6
6788,4
6789,6
6790,8
6791,5
6792,7
6793,9
6794,5
6795,7
6796,3
6797,2
6798,3
6799,9
6800,3
6801,4
6802,1
6803,5
6804,6
6805,9
6806,7
6807,4
6808,0
6809,6
6810,5
6811,8
6812,0
6813,7
6814,7
6815,3
6816,2
6817,0
6818,4
6819,8
6820,2
6821,0
6822,6
6823,9
6824,8
6825,9
6826,0
6827,5
6828,0
6829,4
6830,0
6831,2
6832,6
6833,3
6834,1
6835,8
6836,7
6837,4
6838,1
6839,9
6840,1
6841,2
6842,8
6843,5
6844,6
6845,3
6846,0
6847,0
6848,2
6849,6
6850,0
6851,7
6852,2
6853,1
6854,8
6855,2
6856,8
6857,7
6858,9
6859,4
6860,1
6861,2
6862,5
6863,7
6864,7
6865,3
6866,2
6867,5
6868,9
6869,3
6870,6
6871,7
6872,3
6873,2
6874,2
6875,9
6876,6
6877,7
6878,3
6879,9
6880,1
6881,2
6882,1
6883,9
6884,7
6885,2
6886,3
6887,3
6888,8
6889,1
6890,8
6891,3
6892,5
6893,0
6894,5
6895,3
6896,8
6897,5
6898,7
6899,4
6900,9
6901,0
6902,6
6903,8
6904,3
6905,2
6906,3
6907,3
6908,4
6909,3
6910,7
6911,8
6912,7
6913,1
6914,3
6915,7
6916,8
6917,9
6918,5
6919,5
6920,2
6921,2
6922,4
6923,5
6924,0
6925,8
6926,6
6927,3
6928,4
6929,0
6930,8
6931,8
6932,9
6933,6
6934,9
6935,1
6936,5
6937,1
6938,2
6939,1
6940,3
6941,2
6942,2
6943,2
6944,4
6945,5
6946,7
6947,5
6948,9
6949,2
6950,0
6951,5
6952,7
6953,0
6954,5
6955,6
6956,5
6957,6
6958,6
6959,4
6960,0
6961,7
6962,1
6963,5
6964,2
6965,9
6966,8
6967,1
6968,7
6969,6
6970,4
6971,4
6972,0
6973,7
6974,1
6975,8
6976,5
6977,7
6978,8
6979,5
6980,5
6981,1
6982,8
6983,5
6984,7
6985,7
6986,7
6987,6
6988,5
6989,2
6990,2
6991,1
6992,2
6993,4
6994,4
6995,1
6996,6
6997,3
6998,9
6999,1
7000,8
7001,2
7002,3
7003,7
7004,6
7005,9
7006,5
7007,7
7008,4
7009,3
7010,9
7011,5
7012,6
7013,2
7014,2
7015,7
7016,3
7017,9
7018,3
7019,0
7020,5
7021,9
7022,0
7023,9
7024,6
7025,6
7026,6
7027,5
7028,9
7029,1
7030,6
7031,5
7032,2
7033,0
7034,2
7035,3
7036,1
7037,1
7038,1
7039,7
7040,6
7041,2
7042,6
7043,5
7044,9
7045,8
7046,7
7047,9
7048,3
7049,4
7050,7
7051,9
7052,2
7053,0
7054,1
7055,1
7056,1
7057,4
7058,8
7059,0
7060,8
7061,0
7062,9
7063,5
7064,6
7065,7
7066,0
7067,8
7068,4
7069,4
7070,4
7071,2
7072,2
7073,2
7074,5
7075,7
7076,2
7077,9
7078,7
7079,2
7080,2
7081,2
7082,0
7083,7
7084,4
7085,5
7086,2
7087,3
7088,3
7089,1
7090,9
7091,8
7092,1
7093,8
7094,6
7095,6
7096,3
7097,9
7098,1
7099,9
7100,7
7101,2
7102,9
7103,2
7104,9
7105,3
7106,0
7107,4
7108,2
7109,3
7110,4
7111,6
7112,6
7113,9
7114,6
7115,1
7116,1
7117,0
7118,5
7119,6
7120,7
7121,0
7122,4
7123,1
7124,1
7125,9
7126,0
7127,0
7128,1
7129,9
7130,4
7131,7
7132,3
7133,5
7134,4
7135,1
7136,2
7137,0
7138,2
7139,0
7140,3
7141,0
7142,2
7143,3
7144,5
7145,9
7146,5
7147,8
7148,9
7149,3
7150,1
7151,7
7152,8
7153,9
7154,4
7155,1
7156,1
7157,9
7158,0
7159,7
7160,0
7161,0
7162,9
7163,6
7164,0
7165,2
7166,9
7167,3
7168,8
7169,5
7170,5
7171,9
7172,3
7173,3
7174,5
7175,7
7176,1
7177,3
7178,3
7179,3
7180,5
7181,6
7182,6
7183,4
7184,1
7185,1
7186,9
7187,1
7188,6
7189,0
7190,6
7191,2
7192,2
7193,6
7194,6
7195,0
7196,3
7197,5
7198,0
7199,3
7200,0
7201,5
7202,1
7203,1
7204,8
7205,2
7206,5
7207,3
7208,5
7209,1
7210,4
7211,4
7212,3
7213,1
7214,2
7215,7
7216,9
7217,6
7218,3
7219,8
7220,5
7221,6
7222,6
7223,9
7224,1
7225,5
7226,7
7227,7
7228,4
7229,2
7230,2
7231,7
7232,5
7233,6
7234,1
7235,5
7236,7
7237,7
7238,8
7239,2
7240,8
7241,3
7242,7
7243,4
7244,6
7245,2
7246,9
7247,9
7248,0
7249,0
7250,7
7251,3
7252,1
7253,0
7254,8
7255,2
7256,4
7257,4
7258,4
7259,7
7260,1
7261,8
7262,6
7263,0
7264,3
7265,4
7266,0
7267,3
7268,9
7269,8
7270,0
7271,0
7272,8
7273,3
7274,9
7275,2
7276,1
7277,5
7278,4
7279,5
7280,0
7281,8
7282,4
7283,2
7284,5
7285,9
7286,3
7287,0
7288,2
7289,7
7290,8
7291,5
7292,9
7293,5
7294,0
7295,0
7296,6
7297,9
7298,7
7299,2
7300,9
7301,2
7302,2
7303,6
7304,4
7305,0
7306,1
7307,4
7308,3
7309,9
7310,4
7311,0
7312,3
7313,4
7314,4
7315,6
7316,9
7317,4
7318,7
7319,6
7320,5
7321,4
7322,3
7323,4
7324,5
7325,7
7326,0
7327,2
7328,1
7329,1
7330,8
7331,7
7332,3
7333,2
7334,6
7335,5
7336,2
7337,3
7338,8
7339,8
7340,8
7341,9
7342,3
7343,6
7344,9
7345,6
7346,0
7347,3
7348,6
7349,4
7350,2
7351,8
7352,8
7353,5
7354,9
7355,2
7356,7
7357,1
7358,9
7359,0
7360,3
7361,3
7362,3
7363,2
7364,3
7365,9
7366,9
7367,5
7368,3
7369,0
7370,4
7371,2
7372,4
7373,6
7374,4
7375,5
7376,3
7377,4
7378,9
7379,8
7380,5
7381,8
7382,3
7383,4
7384,1
7385,4
7386,8
7387,9
7388,2
7389,6
7390,2
7391,3
7392,5
7393,0
7394,3
7395,5
7396,2
7397,5
7398,3
7399,9
7400,1
7401,2
7402,9
7403,8
7404,9
7405,3
7406,8
7407,8
7408,5
7409,5
7410,8
7411,4
7412,4
7413,0
7414,8
7415,3
7416,6
7417,4
7418,9
7419,6
7420,1
7421,0
7422,5
7423,1
7424,4
7425,0
7426,9
7427,2
7428,6
7429,3
7430,6
7431,7
7432,4
7433,6
7434,4
7435,3
7436,8
7437,5
7438,1
7439,8
7440,3
7441,4
7442,2
7443,5
7444,6
7445,0
7446,7
7447,8
7448,7
7449,4
7450,4
7451,2
7452,2
7453,9
7454,3
7455,5
7456,0
7457,9
7458,9
7459,0
7460,1
7461,3
7462,7
7463,1
7464,7
7465,6
7466,5
7467,2
7468,6
7469,9
7470,5
7471,7
7472,9
7473,4
7474,2
7475,8
7476,3
7477,1
7478,7
7479,8
7480,8
7481,6
7482,8
7483,0
7484,5
7485,5
7486,7
7487,1
7488,9
7489,6
7490,2
7491,1
7492,5
7493,1
7494,9
7495,6
7496,1
7497,6
7498,3
7499,2
7500,5
7501,3
7502,9
7503,3
7504,5
7505,4
7506,0
7507,6
7508,9
7509,5
7510,4
7511,2
7512,3
7513,8
7514,5
7515,8
7516,3
7517,6
7518,4
7519,1
7520,4
7521,9
7522,5
7523,8
7524,9
7525,7
7526,3
7527,6
7528,9
7529,5
7530,9
7531,1
7532,1
7533,1
7534,8
7535,4
7536,1
7537,4
7538,6
